CODLOCAL,CEN_EDU_L,CODCPSIG,NOMCPSIG,FUENTE_LOC,X_LONGITUD,Y_LATITUD,Fecha,VAL,NALT_LOCAL,CORD_YX
3933760,CARITAS FELICES II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.96014000000,-12.02140000000,11/7/2014,,276,-12.0214-76.96014
3933762,LUZ DE LA ESPERANZA I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99185000000,-11.94414000000,11/7/2014,,352,-11.94414-76.99185
3933763,RAYITO DE SOL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99938000000,-12.01643000000,11/7/2014,,219,-12.01643-76.99938
3933764,MI PEQUE├æO MUNDO II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99935000000,-12.01664000000,11/7/2014,,219,-12.01664-76.99935
3940507,MI PEQUE├æO PARAISO C,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97112000000,-11.93249000000,11/7/2014,,443,-11.93249-76.97112
3940518,LAPIZ Y COLORES ROJO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97287000000,-11.96050000000,11/7/2014,,427,-11.9605-76.97287
3940519,LAPIZ Y COLORES CELESTE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97287000000,-11.96050000000,11/7/2014,,427,-11.9605-76.97287
3940521,LOS CAPULLITOS DE ADRIAN BARBAS V,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97761000000,-11.96564000000,11/7/2014,,332,-11.96564-76.97761
3940523,LOS ANGELITOS I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97511000000,-11.96584000000,11/7/2014,,344,-11.96584-76.97511
3940524,LOS ANGELITOS II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97503000000,-11.96601000000,11/7/2014,,348,-11.96601-76.97503
3940526,PEQUE├æOS CONSTRUCTORES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00154000000,-11.93883000000,11/7/2014,,417,-11.93883-77.00154
488623,MI PEQUE├æO UNIVERSO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99937000000,-12.02478000000,12/23/2013,,210,-12.02478-76.99937
495529,ALFRED NOBEL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98082000000,-11.95315000000,12/23/2013,,339,-11.95315-76.98082
504326,SAGRADO CORAZON,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00818000000,-11.98026000000,12/23/2013,,230,-11.98026-77.00818
504524,SAN FELIPE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01297000000,-11.97591000000,12/23/2013,,241,-11.97591-77.01297
505463,GRAN PASCAL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97022000000,-11.93744000000,12/23/2013,,418,-11.93744-76.97022
505477,TALENTUS CRISTY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01348000000,-12.02502000000,12/23/2013,,207,-12.02502-77.01348
506740,VIRGEN DE BELEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98515000000,-12.02396000000,12/23/2013,,234,-12.02396-76.98515
507075,SUDAMERICANO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.96926000000,-12.02043000000,12/23/2013,,263,-12.02043-76.96926
507363,CEBA - JHON DALTON,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99309000000,-11.97205000000,12/23/2013,,263,-11.97205-76.99309
507711,CEBA - SAN ROQUE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01170000000,-12.01299000000,12/23/2013,,209,-12.01299-77.0117
508051,DULCE CORAZON DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00138000000,-11.97682000000,12/23/2013,,242,-11.97682-77.00138
510006,PRITE CANTO GRANDE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00030000000,-11.93970000000,11/7/2014,,405,-11.9397-77.0003
510011,PRITE CRUZ DE MOTUPE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97498000000,-11.94030000000,12/23/2013,,398,-11.9403-76.97498
513199,DIEGO THOMSON,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99496000000,-12.00210000000,12/23/2013,,221,-12.0021-76.99496
513203,DIMITRI MENDELEIEV,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99709000000,-11.98477000000,12/23/2013,,237,-11.98477-76.99709
513222,MASTER INGENIEROS II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98245000000,-12.02491000000,12/23/2013,,236,-12.02491-76.98245
513284,CEBA - CORONEL PORTILLO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00955000000,-12.02697000000,12/23/2013,,197,-12.02697-77.00955
522599,MARIANO SANTOS MATEOS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98159000000,-11.96745000000,12/23/2013,,299,-11.96745-76.98159
523612,LA SAGRADA FAMILIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00856000000,-11.99566000000,12/23/2013,,217,-11.99566-77.00856
526795,NUESTRA SE├æORA DE LA EVANGELIZACION,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00907000000,-12.00955000000,10/30/2015,,214,-12.00955-77.00907
527257,SEMILLITAS EN ACCION,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00487000000,-12.02780000000,12/23/2013,,201,-12.0278-77.00487
527361,SHAMA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01234000000,-11.97454000000,12/23/2013,,250,-11.97454-77.01234
527399,CEBA - LA SORBONA DE LIMA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97566000000,-12.02255000000,12/23/2013,,246,-12.02255-76.97566
527422,MI CASITA FELIZ,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01303000000,-12.00123000000,12/23/2013,,218,-12.00123-77.01303
528247,INIYKUSIRIY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00385000000,-11.98536000000,12/23/2013,,227,-11.98536-77.00385
528266,VASILI ALEXANDROVICH SUJOMLINSKY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98439000000,-12.01883000000,12/23/2013,,234,-12.01883-76.98439
532602,MARCELINO CHAMPAGNAT,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98553000000,-12.01901000000,12/23/2013,,234,-12.01901-76.98553
535417,MANUEL SEOANE CORRALES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.98621118300,-11.95619218400,11/19/2014,,315,-11.956192184-76.986211183
537143,APPU-SAN CARLOS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98890000000,-12.02523000000,12/23/2013,,228,-12.02523-76.9889
537162,JORGE CHAVEZ,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00004000000,-12.02723000000,12/23/2013,,209,-12.02723-77.00004
537176,LORD THOMAS COCHRANE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00490000000,-12.00890000000,12/23/2013,,215,-12.0089-77.0049
543686,SANTIAGO ALBERIONE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98071000000,-12.01371000000,12/23/2013,,247,-12.01371-76.98071
545751,ANGELES DE LA PAZ,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99844000000,-11.99966000000,12/23/2013,,218,-11.99966-76.99844
555702,ACUARELA BABY' S,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99863000000,-12.00170000000,12/23/2013,,218,-12.0017-76.99863
555716,CEBA - LIDER INGENIEROS UNI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97374000000,-12.01886000000,12/23/2013,,263,-12.01886-76.97374
555721,SISE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00803000000,-11.98761000000,12/23/2013,,224,-11.98761-77.00803
556179,LEV S. VIGOSTKY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01141000000,-11.97455000000,12/23/2013,,245,-11.97455-77.01141
556952,HOLY TRINITY SCHOOL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00522000000,-11.95867000000,12/23/2013,,290,-11.95867-77.00522
559917,DIVINO NI├æO JESUS EDUCADOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00936000000,-11.97964000000,12/23/2013,,228,-11.97964-77.00936
564235,MUNDO DE COLORES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99794000000,-12.00643000000,12/23/2013,,217,-12.00643-76.99794
564462,FRANKLIN ROOSVELT,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00520000000,-11.98804000000,12/23/2013,,226,-11.98804-77.0052
564264,SANTA URSULITA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00379000000,-12.02611000000,12/23/2013,,202,-12.02611-77.00379
566060,SAGRADA FAMILIA,550652,SAN JUAN DE LURIGANCHO,GPS_OTRAS_FUENTES,-77.01400000000,-11.99300000000,12/30/2013,,223,-11.993-77.014
566079,SANTISIMA VIRGEN DE COCHARCAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00088000000,-11.96584000000,12/23/2013,,260,-11.96584-77.00088
566116,MANGOMARCA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98481000000,-12.01911000000,12/23/2013,,234,-12.01911-76.98481
574258,CRECIENDO CON AMOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01429000000,-11.97588000000,12/23/2013,,240,-11.97588-77.01429
574263,LICEO SANTO TORIBIO EL APOSTOL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99949000000,-11.96098000000,12/23/2013,,278,-11.96098-76.99949
574277,RIOS DE AGUA VIVA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99419000000,-12.02322000000,12/23/2013,,218,-12.02322-76.99419
575248,MARAVILLOSO MUNDO DEL SABER DE ALBERT EINSTEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99947000000,-12.00261000000,12/23/2013,,217,-12.00261-76.99947
577539,AUGUSTO CARDICH,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00746000000,-11.99097000000,12/23/2013,,225,-11.99097-77.00746
586336,27 DE MARZO,550652,SAN JUAN DE LURIGANCHO,GPS_OTRAS_FUENTES,-76.97630000000,-11.95960000000,12/30/2013,,339,-11.9596-76.9763
586534,HUELLITAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00555000000,-11.97269000000,12/23/2013,,243,-11.97269-77.00555
589702,JOHANNES KEPLER II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00415000000,-12.02454000000,12/23/2013,,202,-12.02454-77.00415
590418,NUESTRA SE├æORA DEL SAGRADO CORAZONZITO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00800000000,-12.00749000000,12/23/2013,,213,-12.00749-77.008
592587,CEBA - SANTA MARIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01488000000,-11.99346000000,12/23/2013,,225,-11.99346-77.01488
592629,CEBA - PITAGORAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00473000000,-11.99491000000,12/23/2013,,222,-11.99491-77.00473
616036,HUELLITAS DEL SABER,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00223758400,-12.00444515200,12/23/2013,,214,-12.004445152-77.002237584
616055,PRITE LOS ANGELITOS,550652,SAN JUAN DE LURIGANCHO,GPS_OTRAS_FUENTES,-76.99680000000,-12.01650000000,12/30/2013,,219,-12.0165-76.9968
628355,FRANKLIN ROOSEVELT I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01231000000,-11.99008000000,12/23/2013,,222,-11.99008-77.01231
651303,SANTISIMA VIRGEN DE GUADALUPE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00081333100,-11.96974380700,12/23/2013,,252,-11.969743807-77.000813331
686294,SAN MARTIN DE PORRES,550652,SAN JUAN DE LURIGANCHO,GPS_OTRAS_FUENTES,-76.99070000000,-12.00550000000,12/30/2013,,244,-12.0055-76.9907
686307,RAYITO DE SOL,550652,SAN JUAN DE LURIGANCHO,GPS_OTRAS_FUENTES,-77.00990000000,-12.02950000000,12/30/2013,,192,-12.0295-77.0099
686312,JESUSITO,550652,SAN JUAN DE LURIGANCHO,GPS_OTRAS_FUENTES,-77.02080000000,-11.98760000000,12/30/2013,,280,-11.9876-77.0208
713688,ESCUELA DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98454000000,-11.95802000000,12/23/2013,,315,-11.95802-76.98454
713706,NI├æO DE PRAGA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99074000000,-12.02267000000,12/23/2013,,225,-12.02267-76.99074
713730,LIBERTADOR JOSE DE SAN MARTIN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00080000000,-11.96897000000,12/23/2013,,254,-11.96897-77.0008
713754,NI├æO JESUS DE BELEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01444000000,-11.96523000000,12/23/2013,,316,-11.96523-77.01444
713834,SANTA MARGARITA DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00363000000,-11.99177000000,12/23/2013,,221,-11.99177-77.00363
713848,10 DE MARZO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97823000000,-11.93228000000,12/23/2013,,427,-11.93228-76.97823
713853,PEQUE├æO UNIVERSO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99737000000,-11.98079000000,12/23/2013,,247,-11.98079-76.99737
713909,FELIPE GUAMAN POMA DE AYALA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99394000000,-11.98442000000,12/23/2013,,254,-11.98442-76.99394
713914,NI├æO DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98075000000,-11.94453000000,12/23/2013,,361,-11.94453-76.98075
713928,SAN VICENTE FERRER,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01347000000,-11.98325000000,12/23/2013,,223,-11.98325-77.01347
713933,ADEVIC,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98417000000,-12.01290000000,12/23/2013,,238,-12.0129-76.98417
713952,ARCA DE NOE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01799000000,-11.98189000000,12/23/2013,,255,-11.98189-77.01799
714008,UNIVERSAL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00924000000,-11.99501000000,12/23/2013,,222,-11.99501-77.00924
714013,ASOCIACION RELIGIOSA MARIA Y JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98698000000,-11.94291000000,12/23/2013,,358,-11.94291-76.98698
714046,GRAN AMAUTA DE MOTUPE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97310000000,-11.94351000000,12/23/2013,,386,-11.94351-76.9731
714126,INGENIERITOS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98443000000,-12.02371000000,12/23/2013,,234,-12.02371-76.98443
714131,AMERICA 500,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98947000000,-11.97121000000,12/23/2013,,270,-11.97121-76.98947
714211,MARTINCITO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00771000000,-11.98541000000,12/23/2013,,227,-11.98541-77.00771
714273,TRILCE SAN JUAN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99880000000,-12.00392000000,12/23/2013,,217,-12.00392-76.9988
714292,MUNDO FELIZ,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98803000000,-11.96544000000,12/23/2013,,286,-11.96544-76.98803
714329,0112,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98631000000,-11.96521000000,12/23/2013,,289,-11.96521-76.98631
714414,ANDRES AVELINO CACERES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98221000000,-11.95428000000,12/23/2013,,334,-11.95428-76.98221
714428,CATOLICA SANTA MARIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00962000000,-12.01310000000,12/23/2013,,213,-12.0131-77.00962
714466,SANTA MARIA DE CERVELLO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00629000000,-12.02555000000,12/23/2013,,200,-12.02555-77.00629
714485,LUSIN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98248000000,-11.95521000000,12/23/2013,,331,-11.95521-76.98248
714517,PATRON SANTIAGO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00738000000,-11.95311000000,12/23/2013,,357,-11.95311-77.00738
714541,RICHARD FEYNMAN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00245000000,-11.99976000000,12/23/2013,,217,-11.99976-77.00245
714560,ANYERGEL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00078000000,-12.00665000000,12/23/2013,,216,-12.00665-77.00078
714579,SANTA TERESITA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99980000000,-12.02571000000,12/23/2013,,209,-12.02571-76.9998
714584,JULIO RAMON RIBEYRO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99735000000,-12.00134000000,12/23/2013,,220,-12.00134-76.99735
714664,JESUS DE BELEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00158000000,-11.98982000000,12/23/2013,,228,-11.98982-77.00158
714678,SOL NACIENTE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99345000000,-12.02313000000,12/23/2013,,221,-12.02313-76.99345
714683,PITAGORAS SJL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98531000000,-11.94160000000,12/23/2013,,357,-11.9416-76.98531
714701,JESUS OROPEZA CHONTA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00152000000,-11.96742000000,12/23/2013,,257,-11.96742-77.00152
714758,MAKARENKITO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00203000000,-12.00424000000,12/23/2013,,217,-12.00424-77.00203
714763,NUESTRA SE├æORA DE LA VISITACION,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01394000000,-11.98221000000,12/23/2013,,230,-11.98221-77.01394
714777,LEONARDO DA VINCI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01445000000,-11.98893000000,12/23/2013,,225,-11.98893-77.01445
714796,HERMANO SAN FRANCISCO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00543000000,-11.97063000000,12/23/2013,,248,-11.97063-77.00543
714824,JESUS DIVINO MAESTRO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00217000000,-11.93983000000,12/23/2013,,411,-11.93983-77.00217
714838,DAVID LIVINSGTONE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00945000000,-11.96468000000,12/23/2013,,276,-11.96468-77.00945
714843,LIDER CAR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00933000000,-11.99950000000,12/23/2013,,216,-11.9995-77.00933
714862,PATRON SAN JUAN BAUTISTA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98395000000,-11.94742000000,12/23/2013,,347,-11.94742-76.98395
715003,YACHAY HUASI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00672000000,-11.96592000000,12/23/2013,,260,-11.96592-77.00672
715017,SIR ALEXANDER FLEMING,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98235000000,-11.94874000000,12/23/2013,,350,-11.94874-76.98235
715036,HUDSON TAYLOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.96913000000,-12.02240000000,12/23/2013,,255,-12.0224-76.96913
715041,PITAGORAS NUEVO SAN JUAN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00453000000,-12.00886000000,12/23/2013,,213,-12.00886-77.00453
715055,INTERNACIONAL ELIM,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01335000000,-11.98150000000,12/23/2013,,235,-11.9815-77.01335
715102,SANTISIMA VIRGEN DEL CARMEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00627000000,-12.00422000000,12/23/2013,,214,-12.00422-77.00627
715116,SAN ROQUE DE CAMPOY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.96541000000,-12.01915000000,12/23/2013,,269,-12.01915-76.96541
715121,MIGUEL ANGEL BUONARROTI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98312000000,-12.01069000000,12/23/2013,,248,-12.01069-76.98312
715135,MI SEGUNDO HOGAR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01544000000,-11.99484000000,12/23/2013,,229,-11.99484-77.01544
715140,MATER DEI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00781000000,-11.97403000000,12/23/2013,,242,-11.97403-77.00781
715164,GABRIELA MISTRAL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00956000000,-12.02140000000,12/23/2013,,203,-12.0214-77.00956
715178,SAN DIEGO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98664000000,-12.01801000000,12/23/2013,,230,-12.01801-76.98664
715197,CEBA - ADAN SMITH,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.06497000000,-11.98852000000,12/23/2013,,62,-11.98852-77.06497
715215,MANUEL GONZALES PRADA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97240000000,-11.94200000000,12/23/2013,,394,-11.942-76.9724
715258,RAYITOS DEL SOL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00883000000,-12.01740000000,12/23/2013,,210,-12.0174-77.00883
715319,CEBA - JOVENES EMPRENDEDORES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99972000000,-11.97495000000,12/23/2013,,250,-11.97495-76.99972
715376,LICEO BERNHALD BOLZANO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98282000000,-11.94636000000,12/23/2013,,351,-11.94636-76.98282
715381,MUNDO DE COLORES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99895000000,-12.00367000000,12/23/2013,,218,-12.00367-76.99895
715418,LISCAY II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97907000000,-12.01216000000,12/23/2013,,255,-12.01216-76.97907
715456,9 DE DICIEMBRE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97647000000,-11.93701000000,12/23/2013,,398,-11.93701-76.97647
715475,CAPITAN ALIPIO PONCE VASQUEZ,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01490000000,-11.98310000000,12/23/2013,,235,-11.9831-77.0149
715499,SAN COLUMBANO DE ABAD,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00786000000,-12.01798000000,12/23/2013,,210,-12.01798-77.00786
715526,MAYIM HAIEM,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01340000000,-12.02076000000,12/23/2013,,210,-12.02076-77.0134
715545,CHRISTIAAN NEETHLING BARNARD,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97141000000,-11.93488000000,12/23/2013,,428,-11.93488-76.97141
715574,SANTA MONICA DE LOS OPALOS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00678000000,-11.99286000000,12/23/2013,,222,-11.99286-77.00678
715606,INTELECTUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01453000000,-12.00209000000,12/23/2013,,217,-12.00209-77.01453
715611,LAS HUELLITAS DEL SABER,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00884000000,-12.00983000000,12/23/2013,,213,-12.00983-77.00884
715710,ROSA DE LAS AMERICAS SCHOOL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98216000000,-12.01080000000,12/23/2013,,252,-12.0108-76.98216
328903,JESUS EL AMAUTA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01167000000,-12.01788000000,12/23/2013,,209,-12.01788-77.01167
328408,SANTA MARIA GORETTI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00523000000,-11.97086000000,12/23/2013,,250,-11.97086-77.00523
713787,VILLA CORAZON DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99271000000,-11.97531000000,12/23/2013,,262,-11.97531-76.99271
527403,MASTER UNI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99674000000,-12.00056000000,12/23/2013,,226,-12.00056-76.99674
3876152,RETO├æITO EL SAUCE II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99246000000,-12.00489000000,6/23/2016,,234,-12.00489-76.99246
3876151,RETO├æITOS EL SAUCE I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99243000000,-12.00488000000,6/17/2016,,234,-12.00488-76.99243
327606,JOHANNES KEPLER III,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01260000000,-12.01078000000,12/23/2013,,211,-12.01078-77.0126
328111,SANTISIMO SE├æOR DE LUREN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99952000000,-11.97177000000,12/23/2013,,253,-11.97177-76.99952
528233,MILAGROSO SAN JUDAS TADEO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98752000000,-11.97905000000,12/23/2013,,286,-11.97905-76.98752
532616,DANIEL BERNOULLI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99700000000,-11.98756000000,12/23/2013,,232,-11.98756-76.997
714386,MARIA DE LA MERCED,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.96553000000,-12.01809000000,12/23/2013,,268,-12.01809-76.96553
714503,PIERITO JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98266000000,-11.94708000000,12/23/2013,,351,-11.94708-76.98266
328489,MY LITTLE HOME,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00402000000,-12.02240000000,12/23/2013,,203,-12.0224-77.00402
715060,MARANATHA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99000000000,-11.97421000000,12/23/2013,,264,-11.97421-76.99
714876,JESUS EN TI CONFIO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.95519000000,-11.93913000000,11/28/2016,,554,-11.93913-76.95519
325462,0115 26,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97091000000,-11.96587000000,11/29/2016,,358,-11.96587-76.97091
