CODLOCAL,CEN_EDU_L,CODCPSIG,NOMCPSIG,FUENTE_LOC,X_LONGITUD,Y_LATITUD,Fecha,VAL,NALT_LOCAL,CORD_YX
2678280,MARAVILLAS DE JESUS,215549,ANDAMARCA,MED_GPS,-79.45807937100,-6.21338776900,7/13/2016,,2826,-6.213387769-79.458079371
2678261,NUESTRA SE├æORA DE LA CANDELARIA,539006,PIEDRA COLORADA,MED_GPS,-79.34097709000,-6.20931148400,7/13/2016,,2997,-6.209311484-79.34097709
2678235,VIRGEN DE LA PAZ,530024,SUSUPAMPA,MED_GPS,-79.39466314100,-6.19865379100,7/13/2016,,3353,-6.198653791-79.394663141
2678269,ASUNCION DE LA VIRGEN,521386,KUTIQUIRU,MED_GPS,-79.32280206000,-6.18464517900,7/12/2016,,3294,-6.184645179-79.32280206
2678250,VIRGEN DEL ROSARIO,652671,SE├æOR DE LA HUMILDAD,MED_GPS,-79.38314828300,-6.16017005600,7/12/2016,,3467,-6.160170056-79.383148283
2720559,LUCERITOS DEL AMANECER,683108,SAN ROQUE,MED_GPS,-79.34475354400,-6.14110269400,7/12/2016,,3486,-6.141102694-79.344753544
2678230,NUEVO AMANCER,682798,KUTITORO,MED_GPS,-79.37673146800,-6.12502509100,7/12/2016,,3280,-6.125025091-79.376731468
2744246,CRISTO VIVE,236292,POZUZO,MED_GPS,-79.38162244500,-6.08690123200,7/11/2016,,3004,-6.086901232-79.381622445
2678232,CAMINEMOS JUNTOS HACIA ADELANTE,516259,RUMICHACA,MED_GPS,-79.35194254800,-6.07695496300,7/11/2016,,2966,-6.076954963-79.351942548
282877,11046,113778,TOTORA,MED_GPS,-79.30909436700,-6.21173520000,7/15/2016,,2793,-6.2117352-79.309094367
282740,CPED - 10791,112734,LA TRANCA,MED_GPS,-79.33140768800,-6.20950745900,7/15/2016,,3153,-6.209507459-79.331407688
282995,11203,539006,PIEDRA COLORADA,MED_GPS,-79.34097709000,-6.20931148400,7/13/2016,,2997,-6.209311484-79.34097709
527511,11604,230681,MUSHCALIN,MED_GPS,-79.42163013600,-6.20546900600,7/13/2016,,2929,-6.205469006-79.421630136
282900,11071,114059,PIEDRA PARADA,MED_GPS,-79.35450734700,-6.20081662600,7/11/2016,,3278,-6.200816626-79.354507347
282655,10242,530024,SUSUPAMPA,MED_GPS,-79.39546515300,-6.19877377600,7/13/2016,,3337,-6.198773776-79.395465153
282679,10248,241921,TUNGULA,MED_GPS,-79.30390933100,-6.19830426600,7/14/2016,,2993,-6.198304266-79.303909331
282783,10817,231417,MARAYHUACA,MED_GPS,-79.34053143100,-6.18479851600,7/12/2016,,3291,-6.184798516-79.340531431
283004,11235,521386,KUTIQUIRU,MED_GPS,-79.32280206000,-6.18464517900,7/12/2016,,3294,-6.184645179-79.32280206
282981,11195,652671,SE├æOR DE LA HUMILDAD,MED_GPS,-79.38314828300,-6.16017005600,7/12/2016,,3467,-6.160170056-79.383148283
282815,10907,533039,KONGACHA,MED_GPS,-79.35465384500,-6.14250680700,7/11/2016,,3336,-6.142506807-79.354653845
282759,10802,123236,CUEVA BLANCA,MED_GPS,-79.40015081500,-6.13042981200,7/12/2016,,3290,-6.130429812-79.400150815
282354,11118,535858,SAN CRISTOBAL,MED_GPS,-79.17119346500,-6.11574596800,5/18/2016,,1762,-6.115745968-79.171193465
282580,10087,110325,TOTORAS,MED_GPS,-79.37727616600,-6.11636924800,7/11/2016,,3099,-6.116369248-79.377276166
172015,11267,651710,PAMPA GRANDE,MED_GPS,-79.40826623200,-6.10858656600,7/12/2016,,3319,-6.108586566-79.408266232
282250,10876,541613,TOTORAS PAMPA VERDE,MED_GPS,-79.39631645700,-6.09344235200,7/11/2016,,2873,-6.093442352-79.396316457
282617,10091,531293,LLAMICA,MED_GPS,-79.34351759000,-6.09151487900,7/11/2016,,3232,-6.091514879-79.34351759
282269,10877,236292,POZUZO,MED_GPS,-79.38162244500,-6.08690123200,7/11/2016,,3004,-6.086901232-79.381622445
282863,11045,516259,RUMICHACA,MED_GPS,-79.35194254800,-6.07695496300,7/11/2016,,2966,-6.076954963-79.351942548
677100,LUIS FELIPE DE LAS CASAS,111178,MOTUPILLO,MED_GPS,-79.60542133100,-6.44500041400,7/7/2016,,139,-6.445000414-79.605421331
283297,315,530023,PATIVILCA,MED_GPS,-79.66462679300,-6.45657113300,7/8/2016,,109,-6.456571133-79.664626793
662684,384,216184,TRES PUENTES  B,MED_GPS,-79.65008877900,-6.45608514400,7/8/2016,,117,-6.456085144-79.650088779
662721,388,611220,SAN LUCAS,MED_GPS,-79.64828981700,-6.44575789700,7/8/2016,,127,-6.445757897-79.648289817
662815,397,111178,MOTUPILLO,MED_GPS,-79.60735677200,-6.44275928400,7/7/2016,,137,-6.442759284-79.607356772
081020,317,125576,PAPAYO  DESAGUADERO,MED_GPS,-79.58572531100,-6.42852235400,7/7/2016,,167,-6.428522354-79.585725311
662735,389,618732,LA LIBERTAD,MED_GPS,-79.49122018400,-6.39350147000,7/7/2016,,276,-6.39350147-79.491220184
662617,377,131920,LA U,MED_GPS,-79.48201367900,-6.38759366400,7/7/2016,,320,-6.387593664-79.482013679
677157,104,112597,INCAHUASI,MED_GPS,-79.31691320400,-6.23604623900,7/10/2016,,3013,-6.236046239-79.316913204
760509,459,548315,TOTORITA,MED_GPS,-79.30923020300,-6.23255570200,7/14/2016,,3074,-6.232555702-79.309230203
626323,309,111819,AMUSUY,MED_GPS,-79.41062483000,-6.22156216200,7/13/2016,,2707,-6.221562162-79.41062483
596726,333,110325,TOTORAS,MED_GPS,-79.37849773700,-6.11512504200,7/11/2016,,3099,-6.115125042-79.378497737
760439,453,651710,PAMPA GRANDE,MED_GPS,-79.40826623200,-6.10858656600,7/12/2016,,3319,-6.108586566-79.408266232
349095,SAGRADO CORAZON MICHEL,117234,CHAQUILLA,MED_GPS,-77.75231021600,-10.76170727500,8/21/2016,,52,-10.761707275-77.752310216
348915,21011 VIRGEN DE LOURDES,131844,BARRANCA,MED_GPS,-77.76378285300,-10.75596602300,8/25/2016,,47,-10.755966023-77.763782853
348920,CEBA - GUILLERMO E. BILLINGHURST,131844,BARRANCA,MED_GPS,-77.76367925000,-10.75462264200,8/25/2016,,48,-10.754622642-77.76367925
348802,20475,683083,EL OLIVAR,MED_GPS,-77.75741303800,-10.75165640600,8/23/2016,,64,-10.751656406-77.757413038
349203,FE Y ALEGRIA 35,683092,LAS GARDENIAS,MED_GPS,-77.75178899000,-10.74584391100,8/23/2016,,78,-10.745843911-77.75178899
348864,20528 VIRGEN DEL CARMEN,683094,PAMPA DE LARA,MED_GPS,-77.76124080000,-10.74488728900,8/23/2016,,60,-10.744887289-77.7612408
809643,SACO OLIVEROS,130539,SANTA CATALINA,MED_GPS,-77.76896989500,-10.74157697300,8/21/2016,,61,-10.741576973-77.768969895
349463,20987 01,116466,NARANJAL,MED_GPS,-77.75857764300,-10.52472757600,8/19/2016,,146,-10.524727576-77.758577643
349420,20532,114692,HUARICANGA,MED_GPS,-77.74955252100,-10.48773475500,8/19/2016,,195,-10.487734755-77.749552521
349444,20860,512107,SAUCE GRANDE,MED_GPS,-77.72681641400,-10.43336113100,8/19/2016,,263,-10.433361131-77.726816414
349571,20834,111460,SHAURA,MED_GPS,-77.70831159300,-10.40976780700,8/19/2016,,343,-10.409767807-77.708311593
349439,20800,119071,ANTA,MED_GPS,-77.69558238200,-10.39644121900,8/19/2016,,361,-10.396441219-77.695582382
802953,ISMAELILLO,131844,BARRANCA,MED_GPS,-77.76801369100,-10.75143375400,8/25/2016,,46,-10.751433754-77.768013691
348798,661,683084,MANUEL SEOANE,MED_GPS,-77.75359051100,-10.75106607000,8/23/2016,,73,-10.75106607-77.753590511
791681,GUSTAVO TELLO VELARDE,683086,GUSTAVO TELLO VELARDE,MED_GPS,-77.76913115500,-10.75034328800,8/23/2016,,50,-10.750343288-77.769131155
348717,322,683088,INDEPENDENCIA,MED_GPS,-77.76527173800,-10.74921046600,8/23/2016,,54,-10.749210466-77.765271738
348736,446,683087,ARAMAYO,MED_GPS,-77.75770169100,-10.74923715500,8/23/2016,,64,-10.749237155-77.757701691
349043,663,683090,LOS PINOS,MED_GPS,-77.75273230100,-10.74821159200,8/23/2016,,74,-10.748211592-77.752732301
348741,493 MARIA DE LOS ANGELES,683094,PAMPA DE LARA,MED_GPS,-77.76253738600,-10.74510703600,8/23/2016,,61,-10.745107036-77.762537386
778905,CASTILLO DE JUGUETES,654356,LAS CASUARINAS,MED_GPS,-77.73969349400,-10.74320980700,8/22/2016,,122,-10.743209807-77.739693494
791695,SAN MARTINCITO,683095,SAN MARTIN ALTO,MED_GPS,-77.73026140400,-10.74170459200,8/24/2016,,150,-10.741704592-77.730261404
348779,657,130539,SANTA CATALINA,MED_GPS,-77.77081528600,-10.73976631500,8/21/2016,,66,-10.739766315-77.770815286
637053,VICTOR RAUL HAYA DE LA TORRE,616725,VICTOR RAUL HAYA DE LA TORRE,MED_GPS,-77.74673018500,-10.72875400800,8/22/2016,,149,-10.728754008-77.746730185
348755,502,519727,LA FLORIDA,MED_GPS,-77.77386649000,-10.72723209300,8/20/2016,,72,-10.727232093-77.77386649
637048,LOS ARENALES,626617,LOS ARENALES,MED_GPS,-77.74493065700,-10.72351275400,8/22/2016,,139,-10.723512754-77.744930657
349689,491,611070,SIMON BOLIVAR,MED_GPS,-77.77488132000,-10.71980593600,8/19/2016,,45,-10.719805936-77.77488132
349694,645,218787,SIMON BOLIVAR (GALPON),MED_GPS,-77.78404224400,-10.70442746400,8/19/2016,,70,-10.704427464-77.784042244
739160,668,554414,BUENOS AIRES,MED_GPS,-77.76934761800,-10.69502631700,8/25/2016,,132,-10.695026317-77.769347618
791662,NUEVO PARAISO,683098,NUEVO PARAISO,MED_GPS,-77.77157692100,-10.69387181200,8/25/2016,,124,-10.693871812-77.771576921
349364,539,238816,LAS DELICIAS,MED_GPS,-77.82691834600,-10.68276402500,8/21/2016,,11,-10.682764025-77.826918346
739221,MARIA DE LOS ANGELES,568759,EXPERIMENTOS,MED_GPS,-77.81771996100,-10.67605725700,8/24/2016,,19,-10.676057257-77.817719961
349397,06,568759,EXPERIMENTOS,MED_GPS,-77.81765372800,-10.67531255400,8/24/2016,,21,-10.675312554-77.817653728
349340,505,116627,EL BOSQUE,MED_GPS,-77.80227937500,-10.67415443100,8/21/2016,,42,-10.674154431-77.802279375
553109,RAYITO DE ESPERANZA,683103,MIGUEL GRAU,MED_GPS,-77.81414987700,-10.67340634400,8/21/2016,,22,-10.673406344-77.814149877
349378,542,571366,NUEVA ESPERANZA,MED_GPS,-77.82598115300,-10.67159488600,8/24/2016,,12,-10.671594886-77.825981153
349670,474,121601,HUAYTO,MED_GPS,-77.65676208900,-10.65856151800,8/20/2016,,279,-10.658561518-77.656762089
349910,JOSE PARDO Y BARREDA,121601,HUAYTO,MED_GPS,-77.65725001600,-10.66015839200,8/20/2016,,276,-10.660158392-77.657250016
349514,JOSE MARIA ARGUEDAS,220757,CERRO BLANCO,MED_GPS,-77.76872563300,-10.60882828300,8/19/2016,,52,-10.608828283-77.768725633
349024,FERNANDO CARBAJAL SEGURA,683081,SAN ILDEFONSO,MED_GPS,-77.75904549500,-10.75836434300,8/23/2016,,53,-10.758364343-77.759045495
349552,SAN MARTIN DE PORRAS,558721,SAN PATRICIO,MED_GPS,-77.81438206800,-10.67570972200,8/24/2016,,21,-10.675709722-77.814382068
348958,21581 DECISION CAMPESINA,683096,LAS PALMERAS III,MED_GPS,-77.76578486400,-10.74094945900,8/22/2016,,65,-10.740949459-77.765784864
779523,NEUMANN COLLEGE,683096,LAS PALMERAS III,MED_GPS,-77.76645021400,-10.74057583900,8/22/2016,,64,-10.740575839-77.766450214
348835,20480 SANTA CATALINA,130539,SANTA CATALINA,MED_GPS,-77.77115776700,-10.73935310500,8/21/2016,,63,-10.739353105-77.771157767
348859,20527,550531,CRUZ DEL RIO,MED_GPS,-77.77810881500,-10.73021165400,8/20/2016,,67,-10.730211654-77.778108815
763428,NI├æOS DEL FUTURO,683097,LA ENSENADA,MED_GPS,-77.74737497200,-10.72751872700,8/22/2016,,132,-10.727518727-77.747374972
348963,21606,234240,POTAO,MED_GPS,-77.74094698400,-10.71432006100,8/22/2016,,123,-10.714320061-77.740946984
349769,20832,552597,EL PORVENIR,MED_GPS,-77.77300839400,-10.68996171100,8/25/2016,,103,-10.689961711-77.773008394
349401,20503 JOSE CARLOS MARIATEGUI,683100,TRES PUENTES,MED_GPS,-77.81816503000,-10.68034436400,8/24/2016,,17,-10.680344364-77.81816503
349482,21577,558721,SAN PATRICIO,MED_GPS,-77.81516474500,-10.67639557600,8/24/2016,,21,-10.676395576-77.815164745
349496,21578,568759,EXPERIMENTOS,MED_GPS,-77.81876002000,-10.67523662800,8/24/2016,,18,-10.675236628-77.81876002
349509,21627,116627,EL BOSQUE,MED_GPS,-77.80132464300,-10.67442497900,8/21/2016,,45,-10.674424979-77.801324643
349849,21620 VIRGEN DE GUADALUPE,245105,PROVIDENCIA,MED_GPS,-77.71049429200,-10.67404250700,8/21/2016,,196,-10.674042507-77.710494292
349458,20987 VICTOR RAUL HAYA DE LA TORRE,683106,ALTO PERU,MED_GPS,-77.81484465200,-10.67059684700,8/24/2016,,21,-10.670596847-77.814844652
349811,21579 ROSA SOTO DE MANRRIQUE,123129,UPACA,MED_GPS,-77.73639528800,-10.67086882100,8/20/2016,,160,-10.670868821-77.736395288
349806,21576,234376,LAS VEGAS,MED_GPS,-77.60145686700,-10.66277676000,8/20/2016,,367,-10.66277676-77.601456867
349793,21575,121601,HUAYTO,MED_GPS,-77.65737427800,-10.65847861800,8/20/2016,,276,-10.658478618-77.657374278
349868,21629,310019,LA PAZ,MED_GPS,-77.61620428900,-10.65405030500,8/20/2016,,365,-10.654050305-77.616204289
349750,20506 JOSE A ENCINAS FRANCO,234620,PAMPAS SAN JOSE,MED_GPS,-77.70926768000,-10.65321545800,8/20/2016,,215,-10.653215458-77.70926768
349830,21584,243762,SAN MIGUEL,MED_GPS,-77.68870077200,-10.62232903700,8/20/2016,,286,-10.622329037-77.688700772
349477,21573,220757,CERRO BLANCO,MED_GPS,-77.76759386700,-10.60899635000,8/19/2016,,55,-10.60899635-77.767593867
0402241,RAYITOS DE SOL,120011,PUERTO CHICO,MED_GPS,-77.76076405100,-10.76668862800,8/21/2016,,9,-10.766688628-77.760764051
0407854,LOS AMIGUITOS DE HOY,683085,MIGUEL GRAU,MED_GPS,-77.75416339400,-10.75207645000,8/23/2016,,71,-10.75207645-77.754163394
0395527,MIGUEL GRAU A,683085,MIGUEL GRAU,MED_GPS,-77.75429095200,-10.75123241100,8/23/2016,,71,-10.751232411-77.754290952
0395536,SAN MATEO,683091,SAN MATEO,MED_GPS,-77.75469404500,-10.74752745500,8/25/2016,,73,-10.747527455-77.754694045
0395529,ATARGEA ALTA,310747,ATARJEA ALTA,MED_GPS,-77.75681596000,-10.74224701400,8/22/2016,,70,-10.742247014-77.75681596
0407863,PEQUE├æOS TALENTOS,130291,HACIENDA EL MOLINO,MED_GPS,-77.74841187400,-10.73358340500,8/22/2016,,101,-10.733583405-77.748411874
0407820,CRUZ DEL RIO,550531,CRUZ DEL RIO,MED_GPS,-77.77810881500,-10.73021165400,8/20/2016,,67,-10.730211654-77.778108815
0407819,ARGUAY,223231,ARGUAY,MED_GPS,-77.76593958300,-10.72903817600,8/22/2016,,81,-10.729038176-77.765939583
0402246,NUEVO MUNDO,234240,POTAO,MED_GPS,-77.74072116300,-10.71348816600,8/22/2016,,129,-10.713488166-77.740721163
3876816,MILAGRITOS DE DIOS,124791,EL MILAGRO,MED_GPS,-77.78585946100,-10.71235586600,8/20/2016,,58,-10.712355866-77.785859461
0404526,CHANANA,555477,CHANANA,MED_GPS,-77.77911911600,-10.69776711600,8/25/2016,,87,-10.697767116-77.779119116
3876812,PASITOS DE DULZURA,552597,EL PORVENIR,MED_GPS,-77.77435593300,-10.69450751200,8/25/2016,,106,-10.694507512-77.774355933
0407839,LOS ANGELITOS,552597,EL PORVENIR,MED_GPS,-77.77600548500,-10.69338794900,8/25/2016,,93,-10.693387949-77.776005485
0420437,HAPPY BABY,552597,EL PORVENIR,MED_GPS,-77.77300839400,-10.68996171100,8/25/2016,,103,-10.689961711-77.773008394
0404539,ARCA DE NOE,683099,COSTA VERDE,MED_GPS,-77.76572395000,-10.68968576400,8/26/2016,,178,-10.689685764-77.76572395
0404513,JOSE BALTA A,683101,JOSE BALTA,MED_GPS,-77.81931942900,-10.67765990100,8/24/2016,,20,-10.677659901-77.819319429
0420420,EL CARMEN,120996,EL CARMEN,MED_GPS,-77.80650001400,-10.67643920200,8/21/2016,,36,-10.676439202-77.806500014
0402242,RAYITOS DEL SABER,683105,LA UNION,MED_GPS,-77.82147115100,-10.67239718900,8/25/2016,,18,-10.672397189-77.821471151
0420409,ALTO PERU,683106,ALTO PERU,MED_GPS,-77.81396194800,-10.67204119600,8/24/2016,,23,-10.672041196-77.813961948
3876821,EMMI PIKLER,123129,UPACA,MED_GPS,-77.73660103100,-10.67130248400,8/20/2016,,160,-10.671302484-77.736601031
0402243,MIS PEQUE├æITOS,683106,ALTO PERU,MED_GPS,-77.81484465200,-10.67059684700,8/24/2016,,21,-10.670596847-77.814844652
0402237,SONRISAS DE AMOR,617220,SAN PEDRO,MED_GPS,-77.81699053100,-10.66191395500,8/19/2016,,24,-10.661913955-77.816990531
0404529,LAS VEGAS,234376,LAS VEGAS,MED_GPS,-77.60145686700,-10.66277676000,8/20/2016,,367,-10.66277676-77.601456867
3876813,ESTRELLITA DEL AMANECER,125451,SAN PABLO,MED_GPS,-77.81529883800,-10.66010251600,8/19/2016,,30,-10.660102516-77.815298838
0398640,CARITAS DE ANGEL,121601,HUAYTO,MED_GPS,-77.65641301200,-10.65938667400,8/20/2016,,278,-10.659386674-77.656413012
3876824,SEMILLITAS DE AMOR,234620,PAMPAS SAN JOSE,MED_GPS,-77.70989995300,-10.65489225200,8/20/2016,,211,-10.654892252-77.709899953
0420441,LOS NI├æOS DE JESUS,653378,BELLA ESPERANZA,MED_GPS,-77.70036875900,-10.65405577600,8/20/2016,,244,-10.654055776-77.700368759
0420423,LA PAZ,310019,LA PAZ,MED_GPS,-77.61603542400,-10.65459926000,8/20/2016,,361,-10.65459926-77.616035424
3876814,LOS AMIGUITOS,226009,LAMPAY,MED_GPS,-77.80401400900,-10.63946076100,8/19/2016,,31,-10.639460761-77.804014009
0398630,SAN MIGUEL DE OTOPONGO,243762,SAN MIGUEL,MED_GPS,-77.68870077200,-10.62232903700,8/20/2016,,286,-10.622329037-77.688700772
0404537,LOS ANGELITOS DE DIOS,220757,CERRO BLANCO,MED_GPS,-77.76761306400,-10.60717124600,8/19/2016,,64,-10.607171246-77.767613064
3876815,NARANJITA DULCE,116466,NARANJAL,MED_GPS,-77.75857764300,-10.52472757600,8/19/2016,,146,-10.524727576-77.758577643
3876817,MI MUNDO MAGICO,220346,MONTE GRANDE,MED_GPS,-77.73384443000,-10.45435990800,8/19/2016,,230,-10.454359908-77.73384443
0404534,TUPAC AMARU SHAURA,111460,SHAURA,MED_GPS,-77.70831159300,-10.40976780700,8/19/2016,,343,-10.409767807-77.708311593
0404531,ANTA,119071,ANTA,MED_GPS,-77.69558238200,-10.39644121900,8/19/2016,,361,-10.396441219-77.695582382
360498,20337,120174,PARAN,MED_GPS,-77.02750446500,-11.05131655000,8/29/2016,,2158,-11.05131655-77.027504465
360455,358,118205,SANTO DOMINGO DE APACHE,MED_GPS,-76.95903255800,-11.05137008400,8/24/2016,,3593,-11.051370084-76.959032558
360587,20118,226604,LACSANGA,MED_GPS,-76.99643508800,-11.01690166700,8/29/2016,,2960,-11.016901667-76.996435088
360629,20928,126396,LA PERLA,MED_GPS,-77.00786043200,-11.00041447700,8/29/2016,,2636,-11.000414477-77.007860432
360592,20083,130108,MUZGA,MED_GPS,-76.99655918100,-10.97634518900,5/26/2016,,2737,-10.976345189-76.996559181
3070420,MIS PEQUE├æOS VALIENTES,128465,SANTA CRUZ,MED_GPS,-76.92920103500,-11.05963382900,8/24/2016,,3278,-11.059633829-76.929201035
356279,20455 ANDRES AVELINO CACERES,117357,ACOTAMA,MED_GPS,-77.06436635600,-11.14086718900,8/25/2016,,1393,-11.140867189-77.064366356
785821,HAPPY KIDS,129683,CASA BLANCA,MED_GPS,-77.19123590900,-11.12961683200,8/25/2016,,670,-11.129616832-77.191235909
763329,NI├æO MANUELITO,542122,PICHUPAMPA,MED_GPS,-76.99076913600,-11.10002700300,8/24/2016,,2266,-11.100027003-76.990769136
360040,CORAZON DE JESUS,119831,CRUZ BLANCA,MED_GPS,-77.59597637200,-11.09157732400,8/25/2016,,64,-11.091577324-77.595976372
360573,20116 FERMIN ARSENIO SAENZ MORALES,113791,SAN ANDRES DE HUACAR,MED_GPS,-76.95353927500,-10.95650412700,8/26/2016,,3032,-10.956504127-76.953539275
361855,20982,119664,QUILCA,MED_GPS,-77.09579489500,-10.95377005500,8/23/2016,,1801,-10.953770055-77.095794895
360554,20870,534513,ULANCAY,MED_GPS,-76.95215472400,-10.93085992500,8/25/2016,,2521,-10.930859925-76.952154724
360568,20115,246574,SAN PABLO DE YARANGA,MED_GPS,-76.95056036000,-10.92482652700,8/26/2016,,2422,-10.924826527-76.95056036
361902,20993,654098,SAN MIGUEL DE BELLAVISTA,MED_GPS,-77.10812161000,-10.90841754300,8/23/2016,,2409,-10.908417543-77.10812161
361841,20047 SANTO TOMAS,133404,COCHAMARCA,MED_GPS,-77.12816822800,-10.86300993700,8/23/2016,,3412,-10.863009937-77.128168228
691318,SAN JOSE DE TIWINZA,653544,TIWINZA,MED_GPS,-77.33686831800,-11.26784550100,7/15/2016,,436,-11.267845501-77.336868318
361006,21001 LUIS PARDO,523234,SANTA ANITA / LUIS PARDO,MED_GPS,-77.36046747000,-11.25181293900,7/15/2016,,415,-11.251812939-77.36046747
742704,DIOS ES AMOR,225252,9 DE OCTUBRE,MED_GPS,-77.41485833300,-11.21646852300,7/15/2016,,346,-11.216468523-77.414858333
360931,20862,543239,SANTA CRUZ DE LA TABLADA,MED_GPS,-77.48306106400,-11.18994889800,7/13/2016,,278,-11.189948898-77.483061064
739495,ESTRELLITA DEL SABER,655416,AGUA DULCE,MED_GPS,-77.60135611200,-11.12665367700,7/13/2016,,83,-11.126653677-77.601356112
795165,RAYITO DE DULZURA,683138,OLLANTA HUMALA,MED_GPS,-77.58462378500,-11.11444585100,7/13/2016,,126,-11.114445851-77.584623785
745302,MANITOS CREATIVAS,683140,LOS JARDINES,MED_GPS,-77.59619182600,-11.10767455500,7/20/2016,,52,-11.107674555-77.596191826
3094809,MI CASITA DEL SABER,118735,TAMBON,MED_GPS,-77.16881279000,-10.73003810200,7/19/2016,,3341,-10.730038102-77.16881279
3094814,HUELLITAS DEL SABER,123720,GANTUYOJ,MED_GPS,-77.14390163900,-10.72608936900,7/19/2016,,3586,-10.726089369-77.143901639
3881104,MIS PEQUE├æOS QUERUBINES,683182,SOL Y MAR,MED_GPS,-77.58171497800,-11.12125550400,7/12/2016,,115,-11.121255504-77.581714978
3881110,GOTITAS CRISTALINAS,545968,SAN ANTONIO,MED_GPS,-77.58891879700,-11.11389389500,7/13/2016,,88,-11.113893895-77.588918797
3881118,PULGARCITOS,683141,LOS LIBERTADORES,MED_GPS,-77.59352168700,-11.06933271900,7/14/2016,,67,-11.069332719-77.593521687
3881122,EXPLORADORES,111658,TUPAC AMARU,MED_GPS,-77.59765326700,-11.01086131200,7/14/2016,,120,-11.010861312-77.597653267
3880397,FRUTILLITAS,126439,AMBAR,MED_GPS,-77.27238384900,-10.75668832500,7/18/2016,,2071,-10.756688325-77.272383849
355897,20881 SANTISIMA VIRGEN MARIA,549758,BUENA VISTA,MED_GPS,-77.25324663100,-11.53895489800,9/2/2016,,92,-11.538954898-77.253246631
0105461,CARITAS FELICES,683127,JUAN VELASCO ALVARADO,MED_GPS,-77.26368851800,-11.57946755700,9/5/2016,,38,-11.579467557-77.263688518
0127512,CIELO AZUL,549758,BUENA VISTA,MED_GPS,-77.25324663100,-11.53895489800,9/2/2016,,92,-11.538954898-77.253246631
0127521,NI├æOS DEL NAZARENO,123134,CHANCAYLLO,MED_GPS,-77.30262293800,-11.48824713000,9/1/2016,,41,-11.48824713-77.302622938
0127524,4 DE JUNIO,652906,4 DE JUNIO,MED_GPS,-77.31004479900,-11.47590997200,9/1/2016,,60,-11.475909972-77.310044799
355939,20803 ROSA DE SANTA MARIA,111155,LAS SALINAS ALTA,MED_GPS,-77.24592364300,-11.60320307300,9/2/2016,,27,-11.603203073-77.245923643
356057,MIRAMAR,559579,MIRAMAR,MED_GPS,-77.25565901100,-11.59277965100,9/2/2016,,47,-11.592779651-77.255659011
356024,21008 LUIS ALBERTO DE LAS CASAS A.,125122,CHANCAY,MED_GPS,-77.27068048200,-11.56896138400,8/31/2016,,38,-11.568961384-77.270680482
355920,20390 HORTENCIA DULANTO DE LAS CASA,125122,CHANCAY,MED_GPS,-77.27164774700,-11.56763980700,8/31/2016,,40,-11.567639807-77.271647747
734247,HAPPY BABY,563987,ANDRES DE LOS REYES,MED_GPS,-77.27182086500,-11.56490021300,9/6/2016,,42,-11.564900213-77.271820865
3394232,LOS MIRAFLORINOS,230344,ISLA SAN LORENZO,MED_GPS,-74.45457519200,-8.44801742200,6/7/2016,,146,-8.448017422-74.454575192
1595201,LOS SOLIDARIOS I,683186,SANTA TERESITA,MED_GPS,-74.56855398300,-8.42986853400,5/30/2016,,153,-8.429868534-74.568553983
1675916,LOS CONEJITOS,683189,NUEVO PUCALLPA,MED_GPS,-74.64634573500,-8.41723873600,5/29/2016,,152,-8.417238736-74.646345735
1643012,LOS HONESTOS,683187,VIRGEN DE LA PURISIMA,MED_GPS,-74.55822749400,-8.41528176400,6/8/2016,,156,-8.415281764-74.558227494
1643002,LA ALEGRIA,683188,8 DE DICIEMBRE,MED_GPS,-74.55676984300,-8.41424174500,6/8/2016,,156,-8.414241745-74.556769843
