UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
101103,HUANUCO,YAROWILCA,CHACABAMBA,547351,San Juan de Miraflores,SAN JUAN DE MIRAFLORES,0,1,GP,1011030019,,1011030019,MED-GPS,3676,-76.63046445000,-9.90517261000,-9.90517260999997-76.63046445
100112,HUANUCO,HUANUCO,YACUS,535063,Huariaco,HUARIACO,0,0,,1001120002,,1001120002,IGN,3429,-76.47259703000,-9.90514677000,-9.90514676999993-76.47259703
020508,ANCASH,BOLOGNESI,HUALLANCA,210399,Huacahuain Grande,HUACAHUAIN GRANDE,0,0,,,,,IGN,3756,-76.86848028000,-9.90485015000,-9.90485014999996-76.86848028
101005,HUANUCO,LAURICOCHA,RONDOS,524734,Huacho,HUACHO,0,0,,,,,IGN,3931,-76.67746214000,-9.90480015000,-9.90480014999997-76.67746214
250204,UCAYALI,ATALAYA,YURUA,535119,San Gregorio,SAN GREGORIO,0,0,,,,,IGN,323,-73.05674752000,-9.90475190000,-9.90475189999995-73.05674752
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),552572,Huancapallac,HUANCAPALLAC,3,1,GIPSL,1001060001,,1001060001,MED-GPS,2405,-76.39209314000,-9.90475157000,-9.90475156999997-76.39209314
190304,PASCO,OXAPAMPA,PALCAZU,226811,Santa Teresa,SANTA TERESA,0,1,GP,1903040094,,1903040094,MED-GPS,429,-75.38463652000,-10.01654793000,-10.0165479299999-75.38463652
101108,HUANUCO,YAROWILCA,CHORAS,246395,Cuchimachay,CUCHIMACHAY,0,0,,1011050014,,1011050014,IGN,3848,-76.52851278000,-9.90467427000,-9.90467426999993-76.52851278
020202,ANCASH,AIJA,CORIS,239668,Huayup,HUAYUP,0,1,GP,0202020081,,0202020081,MED-GPS,1093,-77.81894913000,-9.90706008000,-9.90706007999995-77.81894913
100301,HUANUCO,DOS DE MAYO,LA UNION,522505,Cuyogpampa,CUYOGPAMPA,0,0,,,,,IGN,3650,-76.76794953000,-9.90444728000,-9.90444727999994-76.76794953
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),212546,Mariapata,MARIAPATA,0,0,,,,,IGN,2406,-76.39314427000,-9.90436702000,-9.90436701999994-76.3931442699999
101108,HUANUCO,YAROWILCA,CHORAS,525797,Juytucancha,JUYTUCANCHA,0,0,,1011080029,,1011080029,IGN,3384,-76.60496840000,-9.90432140000,-9.90432139999996-76.6049684
021104,ANCASH,HUARMEY,HUAYAN,521447,Huasparon,HUASPARON,0,0,,0211040017,,0211040017,IGN,2116,-77.74602878000,-9.90418203000,-9.90418202999996-77.74602878
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),211791,Chincho Alto / Chincho Palca,CHINCHO ALTO / CHINCHO PALCA,0,0,,1001060046,,1001060046,IGN,3468,-76.46777102000,-9.90412815000,-9.90412814999996-76.46777102
021103,ANCASH,HUARMEY,CULEBRAS,211451,Angel Monte,ANGEL MONTE,0,0,,,,,IGN,103,-78.15148164000,-9.90408866000,-9.90408865999996-78.15148164
100301,HUANUCO,DOS DE MAYO,LA UNION,547739,Jatunhogo,JATUNHOGO,0,0,,,,,IGN,3736,-76.75486177000,-9.90396540000,-9.90396539999995-76.7548617699999
190308,PASCO,OXAPAMPA,CONSTITUCION,117381,San Pedro de Longui,SAN PEDRO DE LONGUI,0,0,,1903080029,,1903080029,INEI,309,-75.13286833300,-9.85537666700,-9.85537666699997-75.132868333
101101,HUANUCO,YAROWILCA,CHAVINILLO,120029,Pillcocancha,PILLCOCANCHA,0,1,IP,1011010082,,1011010082,MED-GPS,3554,-76.59842518000,-9.87670368000,-9.87670367999993-76.5984251799999
101101,HUANUCO,YAROWILCA,CHAVINILLO,129775,Cuncayoc,CUNCAYOC,0,0,,,,,IGN,3628,-76.59364840000,-9.87633790000,-9.87633789999995-76.5936484
100804,HUANUCO,PACHITEA,UMARI,126341,Santo Toribio La Punta,SANTO TORIBIO LA PUNTA,0,1,IPS,1008040030,,1008040030,MED-GPS,2990,-76.03016873000,-9.87621577000,-9.87621576999993-76.03016873
100301,HUANUCO,DOS DE MAYO,LA UNION,242826,Jircahuain,JIRCAHUAIN,0,1,IP,,,,IGN,3808,-76.73888014000,-9.89859365000,-9.89859364999995-76.7388801399999
100101,HUANUCO,HUANUCO,HUANUCO,233825,Bellavista,BELLAVISTA,0,0,,,,,IGN,2669,-76.26163002000,-9.89856740000,-9.89856739999993-76.26163002
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,513700,Chuna,CHUNA,0,0,,1001090148,,1001090148,IGN,2530,-76.15384553000,-9.89848865000,-9.89848864999993-76.15384553
101103,HUANUCO,YAROWILCA,CHACABAMBA,624769,Marpopampa,MARPOPAMPA,0,0,,1011030021,,1011030021,INEI,3628,-76.62435833300,-9.89522000000,-9.89521999999994-76.624358333
020504,ANCASH,BOLOGNESI,AQUIA,611661,Capiash,CAPIASH,0,0,,0205040014,,0205040014,INEI,4230,-77.10721000000,-9.90827000000,-9.90826999999996-77.10721
101005,HUANUCO,LAURICOCHA,RONDOS,228002,Pucara,PUCARA,0,0,,1011030027,,1011030027,IGN,3943,-76.65693164000,-9.89803077000,-9.89803076999993-76.65693164
100801,HUANUCO,PACHITEA,PANAO,548733,Huaman,HUAMAN,0,1,IP,1008010008,,1008010008,MED-GPS,2623,-75.95973158000,-9.87620407000,-9.87620406999997-75.95973158
100301,HUANUCO,DOS DE MAYO,LA UNION,118745,Piliaco,PILIACO,0,0,,,,,IGN,3660,-76.75726676000,-9.88907215000,-9.88907214999995-76.7572667599999
101103,HUANUCO,YAROWILCA,CHACABAMBA,530906,Chogorangran,CHOGORANGRAN,0,0,,1011030005,,1011030005,IGN,3507,-76.61510365000,-9.88903727000,-9.88903726999996-76.61510365
020202,ANCASH,AIJA,CORIS,543269,Tambo,TAMBO,0,0,,0202020027,,0202020027,IGN,3528,-77.79894453000,-9.79209228000,-9.79209227999996-77.79894453
100322,HUANUCO,DOS DE MAYO,SILLAPATA,542022,Tinyayoc,TINYAYOC,0,0,,1003220044,,1003220044,IGN,3646,-76.79470665000,-9.79194915000,-9.79194914999994-76.79470665
020101,ANCASH,HUARAZ,HUARAZ,121460,Inapucro / Loyaccanchi,INAPUCRO / LOYACCANCHI,0,1,I,0201010079,,0201010079,IGN,3332,-77.51436790000,-9.60691715000,-9.60691714999996-77.5143679
100311,HUANUCO,DOS DE MAYO,MARIAS,525669,Taurijirca,TAURIJIRCA,0,0,,1003110022,,1003110022,IGN,3559,-76.68059615000,-9.60690478000,-9.60690477999998-76.68059615
100311,HUANUCO,DOS DE MAYO,MARIAS,539094,Rumichaca,RUMICHACA,0,0,,1003110051,,1003110051,IGN,3827,-76.61756816000,-9.60673190000,-9.60673189999994-76.61756816
100316,HUANUCO,DOS DE MAYO,QUIVILLA,513798,Linda,LINDA,0,0,,1003160039,,1003160039,IGN,3008,-76.72101328000,-9.60650665000,-9.60650664999997-76.72101328
020101,ANCASH,HUARAZ,HUARAZ,245919,San Pedro,SAN PEDRO,0,1,GP,0201010062,,0201010062,MED-GPS,3185,-77.50822499000,-9.60647173000,-9.60647172999995-77.50822499
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,618303,Hidrogpampa,HIDROGPAMPA,0,1,IP,1001130010,,1001030045,MED-GPS,954,-75.87703467000,-9.60728794000,-9.60728793999994-75.8770346699999
020101,ANCASH,HUARAZ,HUARAZ,238348,Tauranca,TAURANCA,0,0,,,,,IGN,3882,-77.43576627000,-9.60630553000,-9.60630552999993-77.43576627
020107,ANCASH,HUARAZ,LA LIBERTAD,517265,Mata Rumi,MATA RUMI,0,0,,0201070018,,0201070018,IGN,2994,-77.76713340000,-9.60622465000,-9.60622464999994-77.7671334
020109,ANCASH,HUARAZ,PAMPAS GRANDE,542086,Anjamache,ANJAMACHE,0,0,,,,,IGN,1581,-77.88272365000,-9.60592078000,-9.60592077999996-77.8827236499999
020107,ANCASH,HUARAZ,LA LIBERTAD,225937,Illkeda,ILLKEDA,0,0,,0201070010,,0201070010,IGN,3264,-77.74662516000,-9.60586678000,-9.60586677999993-77.74662516
100501,HUANUCO,HUAMALIES,LLATA,217912,Pincuran,PINCURAN,0,0,,,,,IGN,4015,-76.77455415000,-9.60572402000,-9.60572401999997-76.77455415
100311,HUANUCO,DOS DE MAYO,MARIAS,127620,Papahuain / Papahuayi,PAPAHUAIN / PAPAHUAYI,0,0,,1003110034,,1003110034,IGN,3506,-76.65920002000,-9.60567728000,-9.60567727999995-76.65920002
100501,HUANUCO,HUAMALIES,LLATA,123184,Tallaragra,TALLARAGRA,0,0,,1005010094,,1005010094,IGN,3877,-76.78964478000,-9.60559165000,-9.60559164999995-76.7896447799999
021104,ANCASH,HUARMEY,HUAYAN,231708,Corahain,CORAHAIN,0,0,,0211040023,,0211040023,IGN,2707,-77.70372128000,-9.88896677000,-9.88896676999997-77.70372128
101103,HUANUCO,YAROWILCA,CHACABAMBA,519006,Huaylash,HUAYLASH,0,0,,,,,IGN,3942,-76.63192828000,-9.88892477000,-9.88892476999996-76.63192828
101103,HUANUCO,YAROWILCA,CHACABAMBA,620455,Andahuaylas,ANDAHUAYLAS,0,0,,,,,INEI,3942,-76.63191803000,-9.88886915000,-9.88886914999995-76.63191803
100301,HUANUCO,DOS DE MAYO,LA UNION,547642,Huiscashtuna,HUISCASHTUNA,0,0,,,,,IGN,3815,-76.74314615000,-9.88875740000,-9.88875739999997-76.74314615
100301,HUANUCO,DOS DE MAYO,LA UNION,528377,Yanapamoa,YANAPAMOA,0,0,,,,,IGN,4155,-76.84565826000,-9.90277165000,-9.90277164999998-76.8456582599999
100301,HUANUCO,DOS DE MAYO,LA UNION,237950,Guytoc,GUYTOC,0,0,,,,,IGN,3668,-76.80040389000,-9.90259841000,-9.90259840999994-76.80040389
101005,HUANUCO,LAURICOCHA,RONDOS,120592,Cashapampa Grande,CASHAPAMPA GRANDE,0,0,,,,,IGN,3897,-76.66943890000,-9.90251515000,-9.90251514999994-76.6694389
100102,HUANUCO,HUANUCO,AMARILIS,232434,Pedrosa,PEDROSA,0,1,G,1001020039,,1001020039,IMG_SATELITAL,2004,-76.21119541000,-9.89964142000,-9.89964141999997-76.21119541
101106,HUANUCO,YAROWILCA,OBAS,211556,Supaypa,SUPAYPA,0,0,,,,,IGN,3919,-76.70479953000,-9.90239528000,-9.90239527999995-76.7047995299999
101108,HUANUCO,YAROWILCA,CHORAS,626686,Jesus Nazareno de Independencia,JESUS NAZARENO DE INDEPENDENCIA,0,0,,1011080017,,1011080017,INEI,3795,-76.56326166700,-9.89863833300,-9.89863833299995-76.5632616669999
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),547598,Aschal,ASCHAL,0,0,,1001060027,,1001060027,IGN,2434,-76.37347403000,-9.90222303000,-9.90222302999996-76.37347403
100804,HUANUCO,PACHITEA,UMARI,514230,Rosa Pampa,ROSA PAMPA,0,0,,1008040049,,1008040049,IGN,2404,-76.01114602000,-9.90193553000,-9.90193552999995-76.01114602
101108,HUANUCO,YAROWILCA,CHORAS,533362,Gahuish,GAHUISH,0,0,,,,,IGN,3697,-76.55640678000,-9.90175565000,-9.90175564999993-76.55640678
021103,ANCASH,HUARMEY,CULEBRAS,230179,Congoncillo,CONGONCILLO,0,0,,0211030012,,0211030012,IGN,107,-78.14685052000,-9.90175440000,-9.90175439999996-78.14685052
101103,HUANUCO,YAROWILCA,CHACABAMBA,521911,Llicopampa,LLICOPAMPA,0,1,IP,1011030016,,1011030016,MED-GPS,3804,-76.64207157000,-9.90159093000,-9.90159092999994-76.64207157
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),622577,Ashash,ASHASH,0,0,,1001060027,,1001060027,INEI,2883,-76.39604666700,-9.89690833300,-9.89690833299994-76.396046667
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,235179,Plazapampa,PLAZAPAMPA,0,0,,,,,IGN,2634,-76.15201777000,-9.90121340000,-9.90121339999996-76.15201777
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,538143,Ovas,OVAS,0,0,,1001090064,,1001090064,IGN,1897,-76.21232202000,-9.86322490000,-9.86322489999998-76.21232202
101102,HUANUCO,YAROWILCA,CAHUAC,111029,Tallaspina / Guellaspina,TALLASPINA / GUELLASPINA,0,0,,1011020015,,1011020015,IGN,3730,-76.63986965000,-9.86320890000,-9.86320889999996-76.63986965
101105,HUANUCO,YAROWILCA,JACAS CHICO,112880,Callo Rumi,CALLO RUMI,0,0,,,,,IGN,3945,-76.53014866000,-9.86304390000,-9.86304389999998-76.53014866
101102,HUANUCO,YAROWILCA,CAHUAC,210507,Quenuarajra,QUENUARAJRA,0,0,,1011020034,,1011020034,IGN,3741,-76.68217040000,-9.86300065000,-9.86300064999995-76.6821704
100801,HUANUCO,PACHITEA,PANAO,542379,Huanchag,HUANCHAG,0,1,GIPS,1008010003,,1008010003,MED-GPS,2743,-75.94453028000,-9.86296037000,-9.86296036999994-75.94453028
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,128282,Santa Maria del Valle,SANTA MARIA DEL VALLE,3,1,IPSK,1001090001,,1001090001,MED-GPS,1914,-76.16995393000,-9.86271221000,-9.86271220999993-76.16995393
101101,HUANUCO,YAROWILCA,CHAVINILLO,531996,Chaupi Cruz,CHAUPI CRUZ,0,0,,,,,IGN,3908,-76.58917589000,-9.86265678000,-9.86265677999995-76.58917589
100801,HUANUCO,PACHITEA,PANAO,523479,Illa Tingo,ILLA TINGO,0,1,GP,1008020043,,1008020043,MED-GPS,3279,-75.91907631500,-9.86279375500,-9.86279375499993-75.919076315
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,219069,Quillcay,QUILLCAY,0,0,,,,,IGN,2242,-76.31636115000,-9.86247628000,-9.86247627999995-76.31636115
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),544557,Shogush / Shogosh,SHOGUSH / SHOGOSH,0,0,,,,,IGN,3453,-76.47932065000,-9.86247365000,-9.86247364999997-76.47932065
100804,HUANUCO,PACHITEA,UMARI,553065,San Marcos,SAN MARCOS,0,1,IPS,1008040024,,1008040024,MED-GPS,2383,-76.07616054000,-9.86245663000,-9.86245662999994-76.07616054
101101,HUANUCO,YAROWILCA,CHAVINILLO,520277,Saporumi,SAPORUMI,0,0,,,,,IGN,3850,-76.58535614000,-9.86231802000,-9.86231801999998-76.58535614
101101,HUANUCO,YAROWILCA,CHAVINILLO,534167,Quisha,QUISHA,0,0,,1011010070,,1011010070,IGN,3916,-76.54108526000,-9.86210727000,-9.86210726999997-76.54108526
021702,ANCASH,RECUAY,CATAC,216879,Mashra,MASHRA,0,0,,0217020139,,0217020139,IGN,3873,-77.38791452000,-9.86209702000,-9.86209701999996-77.38791452
100804,HUANUCO,PACHITEA,UMARI,546273,Goyar Punta,GOYAR PUNTA,0,1,IPS,1008040021,,1008040021,MED-GPS,3057,-76.00321962000,-9.86189470000,-9.86189469999994-76.00321962
100104,HUANUCO,HUANUCO,CHURUBAMBA,123475,Hachasjoto,HACHASJOTO,0,0,,1001040091,,1001040091,IGN,2443,-76.08603140000,-9.86186953000,-9.86186952999998-76.0860314
101105,HUANUCO,YAROWILCA,JACAS CHICO,615494,Chogopampa,CHOGOPAMPA,0,0,,1011050006,,1011050006,INEI,3968,-76.52279666700,-9.86618000000,-9.86617999999993-76.522796667
101101,HUANUCO,YAROWILCA,CHAVINILLO,513263,Alpahuanca / Santa Fe de Alpahuanca,ALPAHUANCA / SANTA FE DE ALPAHUANCA,0,0,,1011010124,,1011010124,IGN,3735,-76.58369340000,-9.87548465000,-9.87548464999998-76.5836934
100801,HUANUCO,PACHITEA,PANAO,539375,San Cristobal de Naunan,SAN CRISTOBAL DE NAUNAN,0,1,IP,1008020044,,1008020044,MED-GPS,3564,-75.91126682700,-9.87624463300,-9.87624463299994-75.911266827
020202,ANCASH,AIJA,CORIS,542922,Higos,HIGOS,0,0,,,,,IGN,1600,-77.76656289000,-9.87506740000,-9.87506739999998-77.76656289
020508,ANCASH,BOLOGNESI,HUALLANCA,119127,Shullana,SHULLANA,0,0,,0205080031,,0205080031,IGN,3758,-76.95698802000,-9.87499502000,-9.87499501999997-76.95698802
101101,HUANUCO,YAROWILCA,CHAVINILLO,614152,Yanatininan,YANATININAN,0,0,,1011010077,,1011010077,INEI,3605,-76.59857666700,-9.85063000000,-9.85062999999997-76.598576667
021105,ANCASH,HUARMEY,MALVAS,223997,Yurac Corral,YURAC CORRAL,0,0,,,,,IGN,4432,-77.60091053000,-9.87487877000,-9.87487876999995-77.60091053
101101,HUANUCO,YAROWILCA,CHAVINILLO,612373,Huarianga,HUARIANGA,0,0,,1011010081,,1011010081,INEI,3458,-76.58538000000,-9.88392333300,-9.88392333299993-76.58538
021702,ANCASH,RECUAY,CATAC,539989,Margarita Pampa,MARGARITA PAMPA,0,0,,0217020052,,0217020052,IGN,4388,-77.30063577000,-9.87433828000,-9.87433827999996-77.30063577
021105,ANCASH,HUARMEY,MALVAS,616154,Asiac,ASIAC,0,0,,0211050003,,0211050003,INEI,4300,-77.59370000000,-9.87810500000,-9.87810499999995-77.5937
100301,HUANUCO,DOS DE MAYO,LA UNION,518957,Huanuco Viejo,HUANUCO VIEJO,0,0,,,,,IGN,3622,-76.81204027000,-9.87414790000,-9.87414789999997-76.81204027
100301,HUANUCO,DOS DE MAYO,LA UNION,610466,Huanuco Pampa,HUANUCO PAMPA,0,0,,1003010020,,1003010020,INEI,3625,-76.80703666600,-9.88289666600,-9.88289666599997-76.807036666
100804,HUANUCO,PACHITEA,UMARI,111643,Raco,RACO,0,1,IP,1008040029,,1008040029,MED-GPS,2752,-76.00253345000,-9.87412514000,-9.87412513999993-76.00253345
100101,HUANUCO,HUANUCO,HUANUCO,230264,Huachog,HUACHOG,0,1,GP,1001010013,,1001010013,MED-GPS,1850,-76.19856454000,-9.87390346000,-9.87390345999995-76.19856454
101102,HUANUCO,YAROWILCA,CAHUAC,213368,Tambormachay,TAMBORMACHAY,0,0,,,,,IGN,3737,-76.68565864000,-9.87387091000,-9.87387090999994-76.68565864
020202,ANCASH,AIJA,CORIS,210970,Panteon Alto,PANTEON ALTO,0,0,,0202020085,,0202020085,IGN,1725,-77.77003116000,-9.87385727000,-9.87385726999997-77.77003116
101101,HUANUCO,YAROWILCA,CHAVINILLO,222982,Chuquimarca,CHUQUIMARCA,0,0,,1011010088,,1011010088,IGN,3927,-76.54769477000,-9.87358628000,-9.87358627999993-76.54769477
100804,HUANUCO,PACHITEA,UMARI,519648,Ambar,AMBAR,0,0,,1008040038,,1008040038,IGN,2803,-75.98715151000,-9.87355165000,-9.87355164999997-75.98715151
020504,ANCASH,BOLOGNESI,AQUIA,127077,Pichca Ragra,PICHCA RAGRA,0,0,,,,,IGN,4153,-77.11922077000,-9.88471864000,-9.88471863999996-77.11922077
100801,HUANUCO,PACHITEA,PANAO,512261,Yanapa,YANAPA,0,0,,1008010010,,1008010010,IGN,3473,-75.92514790000,-9.88470990000,-9.88470989999996-75.9251479
101106,HUANUCO,YAROWILCA,OBAS,126441,Milpo,MILPO,0,1,GP,1010050010,,1010050010,MED-GPS,3841,-76.70118516000,-9.88464987000,-9.88464986999998-76.70118516
100804,HUANUCO,PACHITEA,UMARI,550969,Carancho,CARANCHO,0,1,IP,1008040039,,1008040039,MED-GPS,2547,-75.98787518000,-9.88444442000,-9.88444441999997-75.9878751799999
100301,HUANUCO,DOS DE MAYO,LA UNION,121767,La Esperanza,LA ESPERANZA,0,1,G,1010050123,,1010050123,IGN,3775,-76.74809815000,-9.88442640000,-9.88442639999994-76.74809815
101106,HUANUCO,YAROWILCA,OBAS,113202,Yuracrumi,YURACRUMI,0,0,,,,,IGN,3933,-76.71582464000,-9.88441503000,-9.88441502999996-76.7158246399999
101105,HUANUCO,YAROWILCA,JACAS CHICO,527979,Algayhuachan,ALGAYHUACHAN,0,0,,1011050007,,1011050007,IGN,3831,-76.49333052000,-9.86165878000,-9.86165877999997-76.49333052
100804,HUANUCO,PACHITEA,UMARI,521702,Inca Pozo,INCA POZO,0,0,,1008040022,,1008040022,IGN,3072,-76.01828403000,-9.86165564000,-9.86165563999998-76.01828403
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,524975,Pacaypuco,PACAYPUCO,0,0,,1001090076,,1001090076,IGN,2154,-76.14053290000,-9.86146727000,-9.86146726999993-76.1405329
020508,ANCASH,BOLOGNESI,HUALLANCA,229576,Mina Santa Anita,MINA SANTA ANITA,0,0,,,,,IGN,4318,-77.05276228000,-9.86145265000,-9.86145264999993-77.05276228
100301,HUANUCO,DOS DE MAYO,LA UNION,128793,Hacienda Charan,HACIENDA CHARAN,0,0,,1003010014,,1003010014,IGN,3357,-76.86825790000,-9.86131078000,-9.86131077999994-76.8682578999999
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,214357,Huaycho / Huaychao,HUAYCHO / HUAYCHAO,0,0,,,,,IGN,2768,-76.11675865000,-9.86128864000,-9.86128863999994-76.11675865
101005,HUANUCO,LAURICOCHA,RONDOS,532107,Cochas,COCHAS,0,0,,,,,IGN,4197,-76.64498339000,-9.87889377000,-9.87889376999993-76.6449833899999
020508,ANCASH,BOLOGNESI,HUALLANCA,123611,Putaca,PUTACA,0,0,,0205080032,,0205080032,IGN,3871,-76.90242728000,-9.87611127000,-9.87611126999997-76.90242728
020504,ANCASH,BOLOGNESI,AQUIA,124531,Cajon Ragra,CAJON RAGRA,0,0,,0205040010,,0205040010,IGN,4423,-77.08551928000,-9.87589490000,-9.87589489999993-77.08551928
100301,HUANUCO,DOS DE MAYO,LA UNION,124605,Mesapata,MESAPATA,0,0,,1003010015,,1003010015,IGN,3732,-76.85462390000,-9.87583627000,-9.87583626999998-76.8546239
021104,ANCASH,HUARMEY,HUAYAN,215117,Coto,COTO,0,0,,,,,IGN,2930,-77.69955327000,-9.87582165000,-9.87582164999998-77.69955327
020508,ANCASH,BOLOGNESI,HUALLANCA,212525,Chuspic,CHUSPIC,0,0,,0205080029,,0205080029,IGN,4083,-77.01875653000,-9.87572228000,-9.87572227999993-77.01875653
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,214668,Consuelo,CONSUELO,0,0,,,,,IGN,569,-75.44714727000,-9.87564553000,-9.87564552999993-75.44714727
101101,HUANUCO,YAROWILCA,CHAVINILLO,231052,Ancatanan,ANCATANAN,0,0,,,,,IGN,3689,-76.58795416000,-9.80783952000,-9.80783951999996-76.58795416
100103,HUANUCO,HUANUCO,CHINCHAO,542178,Cochatama,COCHATAMA,0,0,,1001030126,,1001030126,IGN,2143,-76.04969901000,-9.80780690000,-9.80780689999995-76.04969901
100802,HUANUCO,PACHITEA,CHAGLLA,524071,Verde Pozo,VERDE POZO,0,1,P,1008020037,,1008020037,MED-GPS,2322,-75.92167639000,-9.80753597000,-9.80753596999995-75.92167639
101106,HUANUCO,YAROWILCA,OBAS,124788,Jatun Ogo,JATUN OGO,0,0,,1011060143,,1011060143,IGN,3524,-76.62799227000,-9.80742702000,-9.80742701999998-76.6279922699999
100317,HUANUCO,DOS DE MAYO,RIPAN,525548,Cushuro,CUSHURO,0,0,,1003170025,,1003170025,IGN,3946,-76.86884315000,-9.80728102000,-9.80728101999995-76.86884315
100317,HUANUCO,DOS DE MAYO,RIPAN,128999,Quishuar / Quisuar Pampa,QUISHUAR / QUISUAR PAMPA,0,0,,1003170037,,1003170037,MED-GPS,3182,-76.80103567000,-9.80705703000,-9.80705702999995-76.80103567
020203,ANCASH,AIJA,HUACLLAN,231370,Shunqui,SHUNQUI,0,1,G,0202030006,,0202030006,IGN,3027,-77.68629201000,-9.80686502000,-9.80686501999998-77.68629201
101107,HUANUCO,YAROWILCA,PAMPAMARCA,616593,Mullaca Ragra,MULLACA RAGRA,0,0,,1011070058,,1011070058,INEI,4055,-76.70760998600,-9.81013997800,-9.81013997799994-76.707609986
101101,HUANUCO,YAROWILCA,CHAVINILLO,649810,Matahuachag,MATAHUACHAG,0,0,,1011010028,,1011010028,INEI,3739,-76.58900333300,-9.82575500000,-9.82575499999996-76.5890033329999
100311,HUANUCO,DOS DE MAYO,MARIAS,529779,Jatun Ogo,JATUN OGO,0,0,,1003110021,,1003110021,IGN,3635,-76.68944103000,-9.60544391000,-9.60544390999996-76.68944103
020101,ANCASH,HUARAZ,HUARAZ,220513,Chihuar,CHIHUAR,0,0,,,,,IGN,3199,-77.50854765000,-9.60540340000,-9.60540339999994-77.50854765
100311,HUANUCO,DOS DE MAYO,MARIAS,611175,San Cristobal,SAN CRISTOBAL,0,0,,1003110008,,1003110008,INEI,3559,-76.70140166700,-9.60561000000,-9.60560999999996-76.701401667
021104,ANCASH,HUARMEY,HUAYAN,518332,Granada,GRANADA,0,0,,0211040005,,0211040005,IGN,1807,-77.74377540000,-9.85899678000,-9.85899677999993-77.7437753999999
101101,HUANUCO,YAROWILCA,CHAVINILLO,232877,Shirihuasi,SHIRIHUASI,0,0,,,,,IGN,3780,-76.55721214000,-9.79074828000,-9.79074827999995-76.5572121399999
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,233795,Huallijirca,HUALLIJIRCA,0,0,,,,,IGN,3355,-76.25788727000,-9.79072153000,-9.79072152999993-76.25788727
020203,ANCASH,AIJA,HUACLLAN,113642,San Isidro,SAN ISIDRO,0,1,IP,0202030004,,0202030004,MED-GPS,3270,-77.67297349000,-9.79174400000,-9.79174399999994-77.6729734899999
021702,ANCASH,RECUAY,CATAC,244073,Pilco,PILCO,0,0,,,,,IGN,3790,-77.40133491000,-9.86120177000,-9.86120176999998-77.4013349099999
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,232561,Huani Huari,HUANI HUARI,0,1,GP,1001090063,,1001090063,MED-GPS,1937,-76.22819483000,-9.86105561000,-9.86105560999994-76.22819483
101101,HUANUCO,YAROWILCA,CHAVINILLO,112989,Yacujitana,YACUJITANA,0,0,,,,,IGN,3786,-76.59281952000,-9.86087490000,-9.86087489999994-76.59281952
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,569967,Flor de Rosapampa,FLOR DE ROSAPAMPA,0,1,GP,1001090119,,1001090119,MED-GPS,1917,-76.21445503000,-9.86085939000,-9.86085938999997-76.21445503
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,613254,Agua Blanca,AGUA BLANCA,0,1,IP,1009020049,,1009020049,MED-GPS,373,-75.41772394100,-9.86443761500,-9.86443761499993-75.417723941
100301,HUANUCO,DOS DE MAYO,LA UNION,211264,Tranca,TRANCA,0,0,,1003010037,,1003010037,IGN,3312,-76.84846815000,-9.86068340000,-9.86068339999997-76.84846815
100101,HUANUCO,HUANUCO,HUANUCO,220516,Fundo Amaru,FUNDO AMARU,0,0,,,,,IGN,2959,-76.27286390000,-9.89971027000,-9.89971026999996-76.2728638999999
101105,HUANUCO,YAROWILCA,JACAS CHICO,649772,Gallo Rumi,GALLO RUMI,0,0,,,,,INEI,3935,-76.49810740000,-9.89954491000,-9.89954490999997-76.4981074
100101,HUANUCO,HUANUCO,HUANUCO,513503,Ayatamana,AYATAMANA,0,0,,1001010015,,1001010015,IGN,1871,-76.22908664000,-9.89943415000,-9.89943414999993-76.2290866399999
100101,HUANUCO,HUANUCO,HUANUCO,216990,Jigaragra,JIGARAGRA,0,0,,,,,IGN,2597,-76.30969177000,-9.89935228000,-9.89935227999996-76.30969177
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),522460,Urpay,URPAY,0,0,,1001060026,,1001060026,IGN,2716,-76.35818502000,-9.89934491000,-9.89934490999997-76.35818502
